t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.383702310300027,-0.0043328834228604785,0.00028717238977538084,-3.073365701311559e-05,0.002440980520412417,-11.391912469886506,25.171656875371696,-0.0018444752622173155,-11.34142103688282,-3.073421398624987e-05,0.0024409838765527825,-11.391382704762265,25.170342693742214,-0.0018444764525691326,-11.340620711285283,6.078317145307107,-0.013678121836118424,-0.008829856220710829,0.0017106325549052946,0.013093464850415884,-2.050589863338532,-17.93290519442004,-0.024805035733827887,17.59686827720286,0.0017105967590768944,0.013093465470270734,-2.059100368635449,-17.92054575566333,-0.02480507896783393,17.583040834613648
0.03,0.20664533207927002,-3.8995950805744305e-06,2.5845515079784276e-07,-2.766029131180403e-08,2.196882468371175e-06,-0.34025272122289785,0.6526544911878345,-1.660027735995584e-06,-0.31020727893319455,-2.766079258762488e-08,2.1968854888975042e-06,-0.34025224443428603,0.652653308424368,-1.6600288073122193e-06,-0.3102065586401567,0.2215110693090008,-0.00012998650268581435,8.615171693261425e-06,-9.220097103934677e-07,7.32294156123725e-05,-0.3417573740965952,0.7551497062611509,-5.533425786651946e-05,-0.3402426311064846,-9.220264195874961e-07,7.322951629658348e-05,-0.34174148114286795,0.7551102808122664,-5.5334293577073976e-05,-0.34021862133855846,3.8285203856797594,-0.0045594548101501875,-0.0006355992214272937,-0.000342672114804099,0.0018805861672083202,-1.2979710013405565,0.5377630294631217,-0.0018976967015786883,0.8178074185952937,-0.0003426657002520983,0.0018805842182558763,-1.2978934496119336,0.5377599817372811,-0.0018976933701537746,0.8179102934768707,-13.986630861730436,0.004521993138943914,-0.008223053539603401,0.002147205617977346,0.0016125567705634614,3.6447627754662513,-29.87714799021029,-0.010551874817982296,20.387356105660125,0.002147172332459097,0.0016125379260005495,3.6350814974947383,-29.863182319974833,-0.010551902596811399,20.381960244066512
0.06,0.21673633250565183,-1.190269949028403e-05,-5.512899768887888e-08,-3.637254859472971e-07,6.086292487229837e-06,-0.3516736163470022,0.6757929691021858,-5.027982503411987e-06,-0.31967853118965334,-3.637207154021382e-07,6.086296774225297e-06,-0.3516725929732228,0.6757906008322995,-5.027981647762835e-06,-0.3196769980161843,0.3363666808793936,-0.00026677014699032,-1.0452804949557387e-05,-1.1202173154516437e-05,0.00012964700062862211,-0.3806965041368119,0.7712825971450445,-0.00011226515891388011,-0.3157084085486258,-1.1201997427150445e-05,0.00012964704284425976,-0.38067828463122594,0.7712430802643848,-0.00011226509468168721,-0.31568131253425236,2.0893391425698127,-0.0028979791417823586,-0.0010726730946011842,-3.969876657805571e-05,0.001030287922069384,-0.6777698713520977,-0.07633155627513588,-0.0009794612201901032,0.6257376707931144,-3.968928129438609e-05,0.0010302858593647102,-0.677783672398192,-0.07648911924718504,-0.0009794553361359704,0.6259295819972976,-25.56818052914154,0.018060021506329366,-0.004273181997443898,0.002388613419108943,-0.00521173194580984,7.337150937923633,-33.24569937222264,-0.0009233730586885995,15.187182726242288,0.0023885778157216593,-0.005211737155168222,7.330221070577674,-33.23581894123035,-0.0009234039668062615,15.182995731700345
0.09,0.22870773816034648,-2.251398512759775e-05,-1.3341189313166663e-06,-7.355195705030403e-07,1.0902961635950946e-05,-0.3637045043553235,0.6988627486158895,-9.277452368999484e-06,-0.3285866195423983,-7.35500991381599e-07,1.0902965332981328e-05,-0.36370294681731796,0.6988590530329085,-9.277444290735825e-06,-0.3285841007684143,0.39904685515648797,-0.00035370952124379076,-4.263299778759291e-05,-1.2393136151858108e-05,0.00016055563829070363,-0.40102960027737483,0.7689926504567904,-0.00014164899551958321,-0.2969362784248324,-1.2392675865982029e-05,0.00016055561862520106,-0.4010117948031717,0.7689484066869693,-0.00014164875476576632,-0.2969034250743334,1.062570408750787,-0.001733047899800444,-0.001035672463981674,0.00010276615048354643,0.0005543348213663535,-0.3015060087602137,-0.16766444192705876,-0.0003928647371367333,0.3223950119381698,0.00010278163657062578,0.0005543321564580594,-0.30152911319834175,-0.16791872276132835,-0.00039285604535166385,0.32261919740494704,-32.83218448507957,0.02722921740902175,-0.00012767264187372678,0.0019508832140727119,-0.009811591701262135,9.68960975089242,-35.5616634735461,0.005339837869285274,11.55523068408993,0.0019508305909469617,-0.009811587335421219,9.684800417073877,-35.554053752029716,0.005339798045580103,11.551420456235693
0.12,0.24163545718291682,-3.468501387473187e-05,-3.5452140825279603e-06,-1.0148241196235917e-06,1.6218532123901772e-05,-0.3760067477715289,0.7217816301318588,-1.388050049801004e-05,-0.33720455238439895,-1.0147777944474965e-06,1.6218532832549614e-05,-0.37600467686329164,0.7217763783830324,-1.3880477374525312e-05,-0.33720084624297986,0.43092396741901157,-0.0004057009582378041,-7.370317170704314e-05,-9.310151637351715e-06,0.00017718568293169422,-0.41007478054018126,0.7639627171989787,-0.00015343493763368522,-0.2872644280666873,-9.309226768863255e-06,0.00017718558331894285,-0.4100576681991219,0.7639108450041294,-0.00015343443612631625,-0.287224849152185,0.44359406440408833,-0.0010036690323790842,-0.000823640655965574,0.00013646989064852733,0.0002678839180596526,-0.07159681482329461,-0.21187508334480754,-4.675154195865616e-05,0.13188335364429804,0.0001364913344730212,0.00026788004498357054,-0.07159670159484222,-0.2121612071364325,-4.6739676008655806e-05,0.13209871648200533,-37.49105755881454,0.033575307595324455,0.003386378767793415,0.0013510068671745061,-0.01296818730025589,11.215660567919507,-37.53396424375629,0.00923915298125537,9.281503148777206,0.0013509177926423982,-0.012968174821533089,11.21222989323174,-37.52727400870116,0.009239095655653872,9.277544277255172
0.15,0.25496241086345084,-4.7759344751007176e-05,-6.497585824108271e-06,-1.1713057671604687e-06,2.1775198138106285e-05,-0.38837342832107535,0.7445098240728178,-1.8525625014783387e-05,-0.3457037902081197,-1.1712123964876752e-06,2.177519237260311e-05,-0.38837084394070065,0.7445027586467335,-1.852557616672259e-05,-0.3456987028727116,0.4442317893511342,-0.0004358110292091766,-9.841239138601036e-05,-5.2160549178958955e-06,0.0001852222004734838,-0.4122226849848801,0.7576064646986345,-0.0001548374838924449,-0.28330792745735833,-5.214486734672619e-06,0.00018522198466844997,-0.4122055692469672,0.7575460087900364,-0.00015483662640657594,-0.2832618876577248,0.07498344440497107,-0.0005451907580408255,-0.0005862788750081727,0.00012571838043129446,9.63577698911422e-05,0.06634137999338918,-0.2488949818813353,0.00014844859956042455,0.028562906226170526,0.00012574351916327942,9.635251555195623e-05,0.06636567589771403,-0.24917066842965596,0.0001484631439154782,0.028749213591709122,-40.514019318281605,0.03811507942887076,0.006071451120935874,0.0008092352449546211,-0.015172313294083079,12.23594685838051,-39.23491586218461,0.01148784053469143,7.959354230644153,0.0008090895437738819,-0.015172290831790992,12.233236881075817,-39.22820988407146,0.011487754504021922,7.95493937561743
0.18,0.26835684964394935,-6.132434730951922e-05,-9.977608553195936e-06,-1.2146408723091806e-06,2.7418586145212825e-05,-0.4006804016286277,0.7670140125300837,-2.3037145791952353e-05,-0.3541773214162369,-1.2144778312809023e-06,2.741856917665337e-05,-0.40067728190980173,0.7670048853088479,-2.303705812939594e-05,-0.3541706852102108,0.44648129268328335,-0.0004521667519504014,-0.00011600075763625555,-1.4445035049570616e-06,0.00018811293357021808,-0.4102324435850784,0.7501396152421944,-0.00015038402590563215,-0.2824510402705732,-1.4421811597742367e-06,0.00018811256013500865,-0.4102145989700358,0.7500708887371468,-0.0001503827320891116,-0.28239941124997353,-0.13738149540924383,-0.0002553221066368683,-0.000380647657039046,0.00010086806273079674,-3.1960643553929913e-06,0.14665736979719668,-0.2807230012672335,0.0002484640030218088,-0.019319371569508803,0.0001008946901777108,-3.2025563818649516e-06,0.14669748634617008,-0.280966198678243,0.00024848046376746424,-0.019168510870940736,-42.52125663787938,0.04148049155100392,0.007994586324697638,0.00039120966573770753,-0.01675130674910041,12.95330588061574,-40.71907562492939,0.012592109498836858,7.2962047155754375,0.00039098984772944275,-0.016751269992900275,12.950798345900568,-40.71172747678293,0.012591982416345784,7.291161653569972
0.21,0.2816276450785795,-7.511913976400444e-05,-1.3800214173618744e-05,-1.1671947210001754e-06,3.3059097694399516e-05,-0.4128553833033626,0.789265550286209,-2.732504896640169e-05,-0.3626682400587667,-1.1669380449141897e-06,3.305906367995995e-05,-0.4128516921411913,0.7892541423921519,-2.732490767467857e-05,-0.36265991920749385,0.442359847821006,-0.0004598264151495075,-0.00012742018734742693,1.5815383769668406e-06,0.0001880170516395563,-0.4058327224911625,0.7417179252041775,-0.0001429301058149779,-0.2830306214176585,1.5846595455570872e-06,0.0001880164834435527,-0.4058136743796507,0.7416419027767995,-0.00014292831817608767,-0.28297446657610176,-0.2541017273330297,-7.138631533787354e-05,-0.00022168452536253103,7.478805683547307e-05,-5.7824315828014505e-05,0.19161288856201963,-0.3084341358172651,0.0002888073597375751,-0.03293132390831488,7.481460403369056e-05,-5.783176979790028e-05,0.19165906016553436,-0.30863459986721864,0.00028882501854354814,-0.03281575156984218,-43.907884044765865,0.04407195748020206,0.009307305793812733,9.746768749441937e-05,-0.017927163343837565,13.493447769340381,-42.03262028693219,0.012917710742101882,7.083624125969061,9.716035158642451e-05,-0.017927106648805445,13.490766290708944,-42.02423129197788,0.012917530441910184,7.0778662361034685
0.24,0.29466974895861,-8.897817990229375e-05,-1.782233586686783e-05,-1.0524393185392444e-06,3.864756735934099e-05,-0.4248579133783916,0.8112394973200988,-3.135302551708721e-05,-0.3711887968928139,-1.0520651149171556e-06,3.864750959044842e-05,-0.4248536092184318,0.8112256283355753,-3.135281470327201e-05,-0.37117868738118975,0.4347367960010151,-0.00046196800460964366,-0.00013407072310830286,3.8251800820310325e-06,0.00018628232216471587,-0.40008433583430186,0.7324649011296595,-0.00013426588502285064,-0.2840185611349079,3.829097666567804e-06,0.0001862815303496157,-0.40006390257468466,0.732382864780783,-0.00013426356761978123,-0.28395893912319703,-0.3138123154581294,4.584462083362384e-05,-0.00010681044920668459,5.2132865320686506e-05,-8.496750631437067e-05,0.2154777240302792,-0.3328022284076724,0.00029260605970193865,-0.026122367386051337,5.215839527750177e-05,-8.497562110676427e-05,0.21552193298026623,-0.33295678311276333,0.0002926243324452571,-0.02603901425868571,-44.923334610870604,0.04614802211010554,0.010167275603470019,-9.375366286610735e-05,-0.01885033879410053,13.932852025981173,-43.2147378959797,0.012730584013217982,7.173131258691554,-9.415784335616485e-05,-0.018850256058574984,13.929742973070338,-43.205076300716776,0.012730339348182093,7.166627351539671
0.27,0.3074294217547281,-0.0001027959598818328,-2.194058696440293e-05,-8.907643372896956e-07,4.415956626859953e-05,-0.4366665135017934,0.8329139223484217,-3.511765661404099e-05,-0.3797328638575086,-8.902496291703699e-07,4.415947744194081e-05,-0.4366615565559901,0.8328974531741973,-3.511735983266471e-05,-0.37972089066771847,0.42532242653727126,-0.00046059266598463496,-0.0001372750365845034,5.3891660416516275e-06,0.00018373329697528475,-0.3936200041133935,0.7224808342774293,-0.0001254877032317925,-0.2848022321564895,5.393849524892858e-06,0.00018373226171641276,-0.39359824458527665,0.7223941612874001,-0.0001254848376464235,-0.2847401095509576,-0.3409182811560285,0.00012145216720454988,-2.759114047423683e-05,3.3960937869892405e-05,-9.600172867507695e-05,0.22731577726642627,-0.35451683091719133,0.0002751354374765924,-0.007810969565070991,3.3984994502134214e-05,-9.601022996008624e-05,0.22735251489928032,-0.3546263970072232,0.0002751538951031307,-0.00775572685233783,-45.72310337945087,0.04787793030453911,0.010708965646987012,-0.0002078973869624442,-0.0196217386866353,14.316901940247748,-44.29778242200538,0.012223380971588076,7.458775270028805,-0.00020840435389890582,-0.01962162392304306,14.313209227768299,-44.286736806750376,0.012223062207182054,7.451530114375141
0.3,0.3198822680978058,-0.00011650443291088776,-2.6083670088364846e-05,-6.985245119572436e-07,4.9585163622050506e-05,-0.44827052942565543,0.8542692822289191,-3.8634665817265826e-05,-0.38828396069481186,-6.978476483716634e-07,4.958503608646911e-05,-0.448264886630139,0.8542501142555128,-3.8634266456464596e-05,-0.3882700741084143,0.4150948781025904,-0.0004569491009684985,-0.0001381027707987305,6.407994177748399e-06,0.00018085324511503244,-0.3868005307954007,0.7118453293499135,-0.00011723364010749471,-0.2850365612434416,6.413399359956884e-06,0.00018085195481761017,-0.38677766913829825,0.7117553693771834,-0.00011723022079332958,-0.2849727813565277,-0.35064464480643665,0.00017169132119287944,2.5147548643245088e-05,1.9939845046224036e-05,-9.835283945491824e-05,0.23281746044426654,-0.37422297113323566,0.0002465203197914434,0.016355975836859216,1.9962285207952846e-05,-9.836149663300375e-05,0.23284352606475522,-0.37429073022292414,0.00024653866671542346,0.01638734184916757,-46.40255644114489,0.04937341014756835,0.011036654612330719,-0.00026708537493328653,-0.02030770342685209,14.671625795434398,-45.30779750233477,0.011533871149801074,7.865066938327636,-0.0002676985962715462,-0.020307551078338447,14.667266415309673,-45.295340788995276,0.011533469916295206,7.857108017732594
